,Jupiter,,,
t,frame,pixelx,pixely,
2.114098E1,534,4.151579E2,6.967529E2
2.118057E1,535,5.820000E2,5.980000E2
2.122016E1,536,4.779799E2,6.701459E2
2.125975E1,537,4.336761E2,6.875730E2
2.129934E1,538,4.560145E2,6.615302E2
2.133893E1,539,9.280000E2,4.920000E2
2.137852E1,540,8.300000E2,4.840000E2
2.141811E1,541,7.260000E2,5.220000E2
2.145770E1,542,8.980000E2,4.900000E2
2.149729E1,543,1.066000E3,4.920000E2
2.153688E1,544,1.024146E3,4.818235E2
2.157647E1,545,9.849424E2,4.999809E2
2.161606E1,546,1.045626E3,4.918843E2
2.165565E1,547,1.154441E3,4.552760E2
2.169524E1,548,1.103405E3,4.736281E2
2.173483E1,549,1.085536E3,4.809606E2
2.177442E1,550,1.129709E3,4.682289E2
2.181401E1,551,1.189535E3,4.523755E2
2.185360E1,552,1.170495E3,4.530167E2
2.189319E1,553,1.166655E3,4.550231E2
2.193278E1,554,1.179845E3,4.560348E2
2.197237E1,555,1.209654E3,4.466604E2
2.201196E1,556,1.194295E3,4.524024E2
2.205155E1,557,1.192166E3,4.498935E2
2.209114E1,558,1.201281E3,4.489238E2
2.213073E1,559,1.223374E3,4.457499E2
2.217032E1,560,1.213074E3,4.493521E2
2.220991E1,561,1.207298E3,4.480358E2
2.224950E1,562,1.220189E3,4.448194E2
2.228909E1,563,1.232889E3,4.457495E2
2.232868E1,564,1.226247E3,4.486604E2
2.236826E1,565,1.223055E3,4.491348E2
2.240785E1,566,1.229464E3,4.465622E2
2.244744E1,567,1.245667E3,4.441252E2
2.248703E1,568,1.239590E3,4.425843E2
2.252662E1,569,1.235757E3,4.428431E2
2.256621E1,570,1.242122E3,4.428198E2
2.260580E1,571,1.258384E3,4.366925E2
2.264539E1,572,1.246831E3,4.431456E2
2.268498E1,573,1.242053E3,4.440915E2
2.272457E1,574,1.256328E3,4.344445E2
2.276416E1,575,1.281039E3,4.251076E2
2.280375E1,576,1.251050E3,4.424633E2
2.284334E1,577,1.249322E3,4.415436E2
2.288293E1,578,1.261482E3,4.334664E2
2.292252E1,579,1.266869E3,4.304357E2
2.296211E1,580,1.276738E3,4.410101E2
2.300170E1,581,1.290673E3,4.238033E2
2.304129E1,582,1.252726E3,4.514448E2
2.308088E1,583,1.288086E3,4.655197E2
2.312047E1,584,1.316612E3,4.034337E2
2.316006E1,585,1.313280E3,3.963790E2
2.319965E1,586,1.293639E3,4.463490E2
2.323924E1,587,1.303592E3,4.712555E2
2.327883E1,588,1.331909E3,4.272801E2
2.331842E1,589,1.314222E3,4.487476E2
2.335801E1,590,1.317890E3,4.632880E2
2.339760E1,591,1.322446E3,4.667809E2
2.343719E1,592,1.328881E3,4.580565E2
2.347678E1,593,1.320744E3,4.716720E2
2.351637E1,594,1.338312E3,4.585856E2
2.355596E1,595,1.298515E3,4.712953E2
2.359555E1,596,1.295609E3,4.856321E2
2.363514E1,597,1.305362E3,4.864459E2
2.367473E1,598,1.301829E3,4.796956E2
2.371432E1,599,1.253913E3,4.838146E2
2.375391E1,600,1.271622E3,4.833636E2
2.379350E1,601,1.294375E3,4.812988E2
2.383309E1,602,1.269561E3,4.895563E2
2.387268E1,603,1.143224E3,4.875086E2
2.391227E1,604,1.195690E3,5.056443E2
2.395186E1,605,1.224508E3,5.032219E2
2.399145E1,606,1.183472E3,4.972766E2
2.403104E1,607,8.870383E2,5.493053E2
2.407063E1,608,1.000911E3,5.263710E2
2.411022E1,609,1.083818E3,5.052207E2
2.414981E1,610,9.681666E2,5.413810E2
2.418940E1,611,7.511676E2,5.630000E2
2.422899E1,612,8.224866E2,5.453461E2
2.426858E1,613,8.663423E2,5.404242E2
2.430817E1,614,7.826335E2,5.525703E2
